ELOCTA 250 IU IV ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU ,PROCEUTİCA İLAÇ PAZARLAMA VE DANIŞMANLIK A.Ş.,142.72
ELOCTA 3000 IU IV ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU ,PROCEUTİCA İLAÇ PAZARLAMA VE DANIŞMANLIK A.Ş.,1712.7
ELOCTA 500 IU IV ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU ,PROCEUTİCA İLAÇ PAZARLAMA VE DANIŞMANLIK A.Ş.,285.45
"ELONVA 100 MCG/0,5 ML 1 ENJEKSIYONLUK COZELTI",ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,439.0
"ELONVA 150 MCG/0,5 ML ENJEKSIYONLUK COZELTI ( 1 ENJEKTOR)",ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,574.53
"ELREXFIO 44 MG/1,1 ML ENJEKSIYONLUK COZELTI (1 ADET)",PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,5861.66
"ELREXFIO 76 MG/1,9 ML ENJEKSIYONLUK COZELTI (1 ADET)",PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,10124.68
ELSPAR %10 KREM (60 G),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,2.03
ELSPAR HYDRO %10 DERIYE UYGULANACAK EMULSIYON 200 ML,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,12.59
ELSPAR HYDRO %2 DERIYE UYGULANACAK EMULSIYON (200 ML),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.89
ELSPAR LIPO %10 DERIYE UYGULANACAK EMULSIYON,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,14.12
ELSPAR LIPO %4 DERIYE UYGULANACAK EMULSIYON 200 ML,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.26
"EMASTIA % 0,05 GOZ DAMLASI, COZELTI",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.16
EMEDUR 100 MG+20 MG 5 SUPPOZITUAR,OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.42
EMEDUR 200 MG / 2 ML IM ENJEKSIYONLUK COZELTI (6 ADET),OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.98
EMEDUR 200 MG FILM KAPLI TABLET (20 TABLET),OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.6
EMEDUR IM 200MG/2ML 6 ENJEKTABL AMPUL,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,2.98
"EMEKSAT % 0,05 GOZ DAMLASI, COZELTISI",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,6.16
EMEND 3 KAPSUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,30.66
EMGALITY 120 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 KALEM),LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,547.99
"EMTHEXATE 2,5 MG 100 TABLET",TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,4.12
ENBREL 25 MG ENJEKSIYONLUK SOLUSYON ICIN TOZ (4 FLAKON),PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,204.96
ENBREL 25 MG SC ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR 4 ENJEKTOR,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,204.96
ENBREL PEN 50 MG ENJ. COZ.ICIN KULLANIMA HAZIR 2 KALEM,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,206.82
ENGERIX-B 20 MCG/ 1ML 1 ENJEKTOR,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,19.86
"ENGERIX-B PEDIATRIC DOZ 10 MCG/0,5ML 1 ENJEKTOR",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,13.5
ENZAFLU 75 MG SERT KAPSUL (10 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.36
ENZOFEN % 2 VAJINAL KREM,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.28
ENZOFEN 1000 MG VAJINAL YUMUSAK KAPSUL (2 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,15.58
ENZOFEN 600 MG OVUL (2 OVUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,9.35
EPANUTIN 100 MG 100 KAPSUL,VİATRİS İLAÇLARI LİMİTED ŞİRKETİ,2.81
EPIVIR 10 MG/ML ORAL COZELTI,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,39.59
EPIVIR 150 MG FILM KAPLI TABLET (60 TABLET),GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,55.23
EPIXX 100 MG/ML ORAL COZELTI 150 ML + 1ML ENJEKTOR,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.02
EPIXX 100 MG/ML ORAL COZELTI 150 ML + 3ML ENJEKTOR,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.02
EPIXX 100 MG/ML ORAL SOLUSYON 300 ML,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,20.77
EPIXX 1000 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,41.9
EPIXX 250 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,10.48
EPIXX 500 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,20.95
EPIXX 500 MG/ 5 ML KONSANTRE INF.COZ. ICEREN 10 FLAKON,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,42.58
EPIXX 750 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,31.42
EPIXX XR 500 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,20.95
EPIXX XR 750 MG 50 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,31.42
EQUAGAM 50 MG/ML INFUZYONLUK COZELTI HAZIRLAMAK ICIN KONSANTRE,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,2812.48
ERAXIS 100 MG INF. COZ. ICIN TOZ ICEREN 1 FLAKON VE COZUCU,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,294.64
ERBINOL %1 KREM (30 GRAM),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,8.47
ERBINOL 250 MG TABLET (14 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,13.11
ERBITUX 100 MG/20 ML IV INFUZYONLUK COZELTI,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,274.8
ERBITUX 500 MG/100 ML IV INFUZYONLUK COZELTI,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1374.0
ERLEADA 60 MG FILM KAPLI TABLET (120 TABLET),JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,2611.2
ERMETIN 3 MG TABLET (20 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,56.14
ESLOTIN 2.5 MG/5 ML SURUP (150 ML),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.73
ESLOTIN 5 MG 10 FILM TABLET,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,6.88
ESLOTIN 5 MG 20 FILM TABLET,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.55
ESLOTIN 5 MG FILM TABLET(30 FILM TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,8.82
ESMERON 50 MG/5 ML IV ENJEKSIYON ICIN SOLUSYON ICEREN 10 FLAKON,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,25.26
ESOPRO 40 MG 28 KAPSUL,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.97
ESPEROCT 1000 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU (1 FLAKON),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,720.0
ESPEROCT 1500 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU (1 FLAKON),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,1079.99
ESPEROCT 2000 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU (1 FLAKON),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,1440.0
ESPEROCT 3000 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU (1 FLAKON),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,2159.99
ESPEROCT 500 IU ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU (1 FLAKON),NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,359.99
ESPOVIL 40 MG IV ENJEKSIYON VE INFUZYON ICIN LIYOFILIZE TOZ ICEREN FLAKON (1 FLAKON),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,2.77
ESTRACYT 140 MG 100 KAPSUL,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,77.2
ESTROFEM 2 MG 28 TABLET,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,4.07
"ETACID %0,05 BURUN SPREYI, SUSPANSIYON (140 DOZ)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,4.16
"EUMOVATE % 0,05 50 GR KREM",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,3.5
"EUMOVATE % 0,05 50 GR MERHEM",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,3.38
EUTHYROX 100 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.58
EUTHYROX 125 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.6
EUTHYROX 150 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.64
EUTHYROX 25 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.03
EUTHYROX 50 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.46
EUTHYROX 75 MCG 50 TABLET,MERCK İLAÇ ECZA VE KİMYA TİC. A.Ş.,1.46
EVAXMUS 10 MG TABLET (30 TABLET),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,1009.79
EVAXMUS 5 MG TABLET (30 TABLET),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,701.46
"EVENITY 105MG-1,17ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR (2 ADET ENJEKTOR)",AMGEN İLAÇ TİCARET LİMİTED ŞİRKETİ,1942.38
"EVOSTEN 175 MG /5 ML ORAL SUSPANSIYON HAZIRLAMAK ICIN TOZ, 200 ML",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,14.28
"EVOSTEN 175 MG/5 ML ORAL SUSPANSIYON HAZIRLAMAK ICIN TOZ, 100 ML",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.14
EVOSTEN 300 MG SERT KAPSUL (20 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,9.02
EVRENZO 100 MG FILM KAPLI TABLET (12 ADET),ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,137.96
EVRENZO 150 MG FILM KAPLI TABLET (12 ADET),ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,206.94
EVRENZO 20 MG FILM KAPLI TABLET (12 ADET),ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,27.59
EVRENZO 50 MG FILM KAPLI TABLET (12 ADET),ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,68.98
EVRENZO 70 MG FILM KAPLI TABLET (12 ADET),ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,96.57
EXCALIBA 20/5 MG FILM KAPLI TABLET (28 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,6.86
EXCALIBA 40/10 MG FILM KAPLI TABLET (28 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,8.39
EXCALIBA 40/5 MG FILM KAPLI TABLET (28 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,7.8
"EXCALIBA PLUS 20 MG/ 5 MG/ 12,5 MG FILM KAPLI TABLET (28 TABLET)",MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,9.94
"EXCALIBA PLUS 40 MG/ 10 MG/ 12,5 MG FILM KAPLI TABLET (28 TABLET)",MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,11.56
EXCALIBA PLUS 40 MG/ 10 MG/ 25 MG FILM KAPLI TABLET (28 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,11.78
"EXCALIBA PLUS 40 MG/ 5 MG/ 12,5 MG FILM KAPLI TABLET (28 TABLET)",MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,11.73
EXCALIBA PLUS 40 MG/ 5 MG/ 25 MG FILM KAPLI TABLET (28 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,11.91
EXELDERM %1 30 GR KREM,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.5
EXELDERM %1 SPREY (20 ML),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,5.95
"EXELON 1,5 MG 28 KAPSUL",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,7.39
EXELON 2 MG 120 ML SOLUSYON,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,41.12
EXELON 3 MG 28 KAPSUL,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,11.57
"EXELON 4,5 MG 28 KAPSUL",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,13.36
EXELON 6 MG 28 KAPSUL,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,13.83
"EXELON PATCH 13,3 MG/24 SAAT TRANSDERMAL FLASTER",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,71.16
"EXELON PATCH 4,6 MG/24 SAAT TRANSDERMAL FLASTER",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,15.85
"EXELON PATCH 9,5 MG/24 SAATTRANSDERMAL FLASTER",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,71.16
EXFORGE 10/160 MG 28 FILM TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,7.23
EXFORGE 5/160 MG 28 FILM TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,6.62
EXJADE 125 MG 28 ADET SUDA DAGILABILEN TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,136.08
EXJADE 250 MG 28 ADET SUDA DAGILABILEN TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,272.16
EXJADE 500 MG 28 ADET SUDA DAGILABILEN TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,544.32
"EXOCIN %0,3 5 ML STERIL OFTALMIK SOLUSYONU",ABBVİE TIBBİ İLAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,1.81
EXTENDA 30 MG 3 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,42.88
EXTENDA 30 MG FILM TABLET (1 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,17.24
EXTENDA 60 MG FILM TABLET (3 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,55.89
EXVIERA 250 MG 56 FILM KAPLI TABLET,ABBVİE TIBBİ İLAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,738.39
"EYEFLOX 1 MG/ML + 0.25 MG/ML GOZ DAMLASI, SUSPANSIYON (5 ML)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,2.94
"EYENAT %0,15 GOZ DAMLASI, COZELTI (10ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,10.96
EYLEA 40 MG/ML INTRAVITREAL ENJEKSIYON ICIN COZ. ICEREN 1 FLAKON,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,565.0
EYLEA 40 MG/ML INTRAVITREAL ENJEKSIYON ICIN COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR (1 ADET),BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,565.0
EZETROL 10 MG TABLET (28 TABLET),ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,11.37
FABRAZYME 35 MG 1 FLAKON,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,4917.82
"FABRAZYME 35 MG INFUZYONLUK COZELTI HAZIRLAMADA KULLANILACAK
KONSANTRE ICIN TOZ",SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,4917.82
FACTIVE 320 MG  FILM KAPLI TABLET (7 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,26.04
FACTIVE 320 MG FILM KAPLI TABLET (5 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.6
FAMPRIMES 10 MG UZATILMIS SALIMLI TABLET (56 TABLET),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,98.23
FASENRA 30 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR (1 ADET),ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,1813.29
FASENRA 30 MG/ML KULLANIMA HAZIR ENJEKSIYON KALEMI ICINDE ENJEKSIYONLUK COZELTI (1 ADET),ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,1813.29
FASLODEX 250 MG/5 ML x 2 ENJEKSIYONLUK COZELTI,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,363.12
"FASTJEL %2,5 50 GR JEL",MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,3.61
"FASTURTEC 1,5 MG/1 ML INFIZYONLUK COZELTI ICIN TOZ ICEREN FLAKON VECOZUCU ICEREN AMPUL",SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,149.39
"FASTURTEC 7,5 MG/5 ML INFIZYONLUK COZELTI ICIN TOZ ICEREN FLAKON VECOZUCU ICEREN AMPUL",SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,238.12
FEBUSEN 100MG/ 2ML I.M. ENJEKSIYONLUK COZELTI ICEREN AMPUL (5 AMPUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,5.87
"FELDEN % 0,5 50 GR JEL",PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,3.07
FELDEN FLASH 20 MG 10 TABLET,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,1.54
"FEMARA 2,5 MG 30 FILM TABLET",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,19.58
FENISTIL % 0.1 JEL,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,4.09
"FENOSTER 80 MCG/4,5 MCG PEDIATRIK AEROSOL INHALASYONU, COZELTISI (120 DOZ)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,26.21
FERAMAT 100 MG 30 KAPSUL,TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,4.3999999999999995
FERPLEX 40 MG ORAL COZELTI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.88
FERPLEX FOL 40 MG / 0.185 MG ORAL COZELTI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,5.93
FERRUM HAUSMAN 50 MG / 5 ML SURUP 150 ML,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.3999999999999995
FERRUM HAUSMAN FORT 100 MG / 0.35 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.3999999999999995
FERRUM HAUSMANN 100 MG/5ML ORAL COZELTI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.0
FERRUM HAUSMANN 100MG/2ML IM ENJEKSIYONLUK COZELTI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.68
FERRUM HAUSMANN 50 MG/ML DAMLA COZELTI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.42
"FERSINOL 50 MG/ML ORAL DAMLA, COZELTI (30 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,4.76
"FERSINOL-F 100 MG/0,35 MG TABLET",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.46
FERVION 100MG/2ML IM ENJEKSIYONLUK COZELTI (2 ML),TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,4.68
FESTAL N 220 MG ENTERIK KAPLI TABLET (20 TABLET),OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.76
FESTAL N 220 MG ENTERIK KAPLI TABLET (50 TABLET),OPELLA HEALTHCARE TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,2.04
"FINGYA 0,5 MG 28 KAPSUL",FARMANOVA SAĞLIK HİZMETLERİ LTD.ŞTİ,532.14
"FINIMOD 0,5 MG 28 KAPSUL",TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,532.14
FITO 50 MG/G KREM (40 GR),TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,4.96
FIX-AT 475 MG 180 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.12
FIX-AT 950 MG 180 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,20.82
FIXDUAL 5 MG/10 MG 30 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,9.51
"FIXFLOW 27.5 MCG BURUN SPREYI, SUSPANSIYON (120 DOZ)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.47
"FIXHALER 12 MCG/100 MCG INHALASYON TOZU, SERT KAPSUL (60 KAPSUL)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,13.44
"FIXHALER 12 MCG/250 MCG INHALASYON TOZU, SERT KAPSUL (60 KAPSUL)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,15.57
"FIXHALER 12 MCG/500 MCG INHALASYON TOZU, SERT KAPSUL (60 KAPSUL)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.33
FLAGYL 125 MG/5 ML ORAL SUSPANSIYON,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,1.98
FLAGYL 500 MG 20 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.75
FLANTADIN 30 MG 10 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,14.83
FLANTADIN 6 MG 20 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,5.93
"FLAREX % 5 0,1 MG 5 ML OFT.SOL.",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,3.42
FLESSI 10 MG FILM KAPLI TABLET (30 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,9.02
FLESSI 5 MG FILM KAPLI TABLET (30 TABLET),MENARİNİ İLAÇ SANAYİ VE TİCARET A.Ş.,4.51
FLEXTRA 400 MG 24 FILM KAPLI TABLET (24 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,5.61
FLIXONASE AQUEOUS NAZAL SPRAY 120 DOZ,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,4.47
"FLIXOTIDE 0,5 MG/2 ML NEBULIZASYON ICIN SUSPANSIYON",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,5.54
FLIXOTIDE 2 MG/2 ML NEBULIZASYON ICIN SUSPANSIYON,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,22.16
FLIXOTIDE DISKUS 100 MCG 60 DOZ DISKUS,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,4.27
FLIXOTIDE DISKUS 250 MCG 60 DOZ DISKUS,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,8.3
FLIXOTIDE INHALER 125 MCG 120 DOZ INHALER,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,10.24
FLIXOTIDE INHALER 50 MCG 120 DOZ INHALER,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,4.27
FLOCIP %0.05 MERHEM,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.64
"FLOMAX 0,4 MG MR 30 KAPSUL",ASTELLAS PHARMA İLAÇ TİCARET VE SANAYİ A.Ş,9.5
"FLOXIMED %0.3 GOZ DAMLASI, COZELTI (5 ML, 1 SISE)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,2.18
FLUANXOL 3 MG 50 FILM KAPLI TABLET,LUNDBECK İLAÇ TİC. LTD. ŞTİ.,16.32
FLUANXOL DEPOT 20MG/ML 1 AMPUL,LUNDBECK İLAÇ TİC. LTD. ŞTİ.,1.28
"FLUARIX TETRA 0,5 ML I.M. ENJEKSIYON ICIN SUSPANSIYON ICEREN KULLANIMA HAZIR ENJEKTOR",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,7.42
"FLUBORD %0,03 GOZ DAMLASI, COZELTI (2,5 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,7.43
